_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635f02295884f45429e6fab3,Brown Pelican,6.2301161,-77.4049380,1998-08-30
635f02295884f45429e6fab4,Brown Pelican,6.0242886,-77.3298637,1998-08-28
635f024f5884f45429e6fdde,Brown Pelican,11.4047479,-73.0990563,1998-09-24
635f02545884f45429e6fe5b,Brown Pelican,11.2655583,-74.1908028,1998-09-20
635f02555884f45429e6fe5c,Brown Pelican,10.9721167,-74.4089000,1998-09-25
635f02555884f45429e6fe5d,Brown Pelican,11.2565000,-73.7958000,1998-09-22
635f02555884f45429e6fe5e,Brown Pelican,11.2565000,-73.7958000,1998-09-21
635f02555884f45429e6fe5f,Brown Pelican,11.3063330,-73.9783330,1998-09-21
635f02555884f45429e6fe60,Brown Pelican,11.2565000,-73.7958000,1998-09-23
635f02555884f45429e6fe61,Brown Pelican,11.2565000,-73.7958000,1998-09-24
635f02ee5884f45429e70b3e,Brown Pelican,6.0967186,-77.4240796,1998-12-26
635f03575884f45429e7138f,Brown Pelican,10.3976436,-75.5383444,1999-03-30
635f03855884f45429e71789,Brown Pelican,11.5747094,-72.5612640,1999-05-19
635f041f5884f45429e723b3,Brown Pelican,5.6241466,-77.4194989,1999-09-04
635f041f5884f45429e723b4,Brown Pelican,5.6241466,-77.4194989,1999-09-06
635f041f5884f45429e723b5,Brown Pelican,5.6241466,-77.4194989,1999-09-03
635f041f5884f45429e723b6,Brown Pelican,5.6241466,-77.4194989,1999-09-05
635f041f5884f45429e723b7,Brown Pelican,5.6241466,-77.4194989,1999-09-02
635f04545884f45429e727b3,Brown Pelican,11.2889384,-73.9061022,1999-11-07
635f047b5884f45429e72b35,Brown Pelican,11.3057760,-73.9470172,1999-12-31
635f049a5884f45429e72e07,Brown Pelican,11.2658282,-74.1911992,2000-01-05
635f049a5884f45429e72e08,Brown Pelican,11.3057760,-73.9470172,2000-01-02
635f04a05884f45429e72e9c,Brown Pelican,13.3502055,-81.3768482,2000-01-13
635f04ec5884f45429e7351c,Brown Pelican,10.4527008,-75.4987335,2000-03-01
635f04fd5884f45429e73689,Brown Pelican,11.4047479,-73.0990563,2000-03-17
635f05025884f45429e736eb,Brown Pelican,11.2565000,-73.7958000,2000-03-16
635f05025884f45429e736ec,Brown Pelican,11.2565000,-73.7958000,2000-03-17
635f05025884f45429e736ed,Brown Pelican,10.9721167,-74.4089000,2000-03-20
635f05025884f45429e736ee,Brown Pelican,11.3063330,-73.9783330,2000-03-16
635f056a5884f45429e73fab,Brown Pelican,2.6530570,-78.2865620,2000-07-06
635f056a5884f45429e73fac,Brown Pelican,2.6520790,-78.3305454,2000-07-06
635f05795884f45429e740dc,Brown Pelican,10.4166600,-75.5833300,2000-08-20
635f05b85884f45429e74640,Brown Pelican,10.1772886,-75.7715893,2000-09-14
635f06035884f45429e74c78,Brown Pelican,10.8969221,-75.0403664,2000-11-03
635f060f5884f45429e74d68,Brown Pelican,9.3805356,-75.8282922,2000-11-11
635f060f5884f45429e74d69,Brown Pelican,9.3805356,-75.8282922,2000-11-11
635f061f5884f45429e74ea8,Brown Pelican,11.4316762,-73.0861402,2000-11-10
635f061f5884f45429e74ea9,Brown Pelican,12.2113065,-72.1786863,2000-11-11
635f06225884f45429e74ee9,Brown Pelican,10.9693966,-74.4804929,2000-11-04
635f06225884f45429e74eea,Brown Pelican,11.2889384,-73.9061022,2000-11-07
635f06395884f45429e750da,Brown Pelican,1.8265719,-78.7919400,2000-12-04
635f06715884f45429e7558b,Brown Pelican,3.9388889,-77.3652778,2001-01-06
635f06805884f45429e756c3,Brown Pelican,9.4000968,-75.7594559,2001-02-23
635f06ca5884f45429e75c38,Brown Pelican,9.4000968,-75.7594559,2001-03-09
635f06ca5884f45429e75c39,Brown Pelican,9.4254993,-75.8216832,2001-03-16
635f06e05884f45429e75de4,Brown Pelican,11.2565000,-73.7958000,2001-03-16
635f06e05884f45429e75de5,Brown Pelican,11.2565000,-73.7958000,2001-03-20
