_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635eff8f5884f45429e6c260,Southern Lapwing,3.3262150,-76.5408468,1996-02-19
635eff905884f45429e6c261,Southern Lapwing,3.3257438,-76.5409970,1996-02-04
635eff905884f45429e6c262,Southern Lapwing,3.3262150,-76.5408468,1996-02-05
635eff905884f45429e6c263,Southern Lapwing,3.3257438,-76.5409970,1996-02-25
635eff905884f45429e6c264,Southern Lapwing,3.3257438,-76.5409970,1996-02-19
635eff905884f45429e6c265,Southern Lapwing,3.8813708,-76.3508981,1996-02-17
635effa95884f45429e6c481,Southern Lapwing,3.3257438,-76.5409970,1996-03-04
635effa95884f45429e6c482,Southern Lapwing,3.3262150,-76.5408468,1996-03-11
635effa95884f45429e6c483,Southern Lapwing,3.3257438,-76.5409970,1996-03-11
635effa95884f45429e6c484,Southern Lapwing,3.3262150,-76.5408468,1996-03-04
635effa95884f45429e6c485,Southern Lapwing,3.8813708,-76.3508981,1996-03-16
635effa95884f45429e6c486,Southern Lapwing,3.8813708,-76.3508981,1996-03-23
635effb95884f45429e6c5da,Southern Lapwing,5.1714727,-76.0394239,1996-04-12
635effbf5884f45429e6c663,Southern Lapwing,3.8813708,-76.3508981,1996-04-13
635effc85884f45429e6c734,Southern Lapwing,3.8813708,-76.3508981,1996-05-19
635effdf5884f45429e6c951,Southern Lapwing,3.8813708,-76.3508981,1996-06-08
635efff75884f45429e6cb8e,Southern Lapwing,6.0627633,-75.2211785,1996-09-16
635efff75884f45429e6cb8f,Southern Lapwing,6.0627633,-75.2211785,1996-09-16
635efffc5884f45429e6cbef,Southern Lapwing,3.8813708,-76.3508981,1996-09-28
635effff5884f45429e6cc3e,Southern Lapwing,4.9554003,-75.7586835,1996-10-13
635f00105884f45429e6cdc8,Southern Lapwing,3.8813708,-76.3508981,1996-11-17
635f00125884f45429e6cdee,Southern Lapwing,5.4902680,-72.9337639,1996-12-29
635f00315884f45429e6d0cd,Southern Lapwing,4.8012971,-75.8514977,1997-02-22
